url,rank,company,revenues,revenue_pct_change,profits,profits_pct_change,assets,market_val,rank_change_1000,employees,rank_change_500,sector,industry,hq,website,years_on_fortune500,costs,revenue_pct,cost_pct
https://fortune.com/fortune500/2019/amkor-technology/,592,Amkor Technology,4316.5,3.1,127.1,-51.3,4495.4,2045.9,5,30850,0,Technology,Semiconductors and Other Electronic Components,"Tempe, Ariz.",http://www.amkor.com,0,4189.4,0.5074712846377221,0.49252871536227794
https://fortune.com/fortune500/2019/cno-financial-group/,593,CNO Financial Group,4313.5,0.4,-315.0,-279.4,31439.8,2608.8,13,3300,0,Financials,"Insurance: Life, Health (stock)","Carmel, Ind.",http://www.cnoinc.com,0,4628.5,0.4823864907179602,0.5176135092820399
https://fortune.com/fortune500/2019/cme-group/,594,CME Group,4309.4,18.2,1962.2,-51.7,77475.7,58893.1,47,4590,0,Financials,Securities,"Chicago, Ill.",http://www.cmegroup.com,0,2347.2,0.6473875552083647,0.3526124447916354
https://fortune.com/fortune500/2019/torchmark/,595,Globe Life,4303.8,3.6,701.5,-51.8,23095.7,9040.2,4,3102,0,Financials,"Insurance: Life, Health (stock)","McKinney, Texas",https://www.globelifeinsurance.com/,0,3602.3,0.5443644780612439,0.45563552193875617
https://fortune.com/fortune500/2019/encompass-health/,596,Encompass Health,4277.3,7.7,292.3,14.0,5175.0,5766.6,10,33050,0,Health Care,Health Care: Medical Facilities,"Birmingham, Ala.",http://www.encompasshealth.com,0,3985.0,0.5176887791535045,0.4823112208464956
https://fortune.com/fortune500/2019/nasdaq/,597,Nasdaq,4277.0,7.9,458.0,-37.6,15700.0,14472.3,11,4099,0,Financials,Securities,"New York, N.Y.",http://www.business.nasdaq.com,0,3819.0,0.5282855731225297,0.47171442687747034
https://fortune.com/fortune500/2019/evergy/,598,Evergy,4275.9,66.3,535.8,65.4,25598.1,14668.8,219,4832,0,Energy,Utilities: Gas and Electric,"Kansas City, Mo.",http://www.evergyinc.com,0,3740.0999999999995,0.5334206586826348,0.4665793413173653
https://fortune.com/fortune500/2019/leggett-platt/,599,Leggett & Platt,4269.5,8.3,305.9,4.5,3382.0,5540.2,10,22000,0,Household Products,"Home Equipment, Furnishings","Carthage, Mo.",http://www.leggett.com,0,3963.6,0.518577449563348,0.481422550436652
https://fortune.com/fortune500/2019/iac-interactivecorp/,600,IAC/InterActiveCorp,4262.9,28.9,627.0,105.6,6874.6,17602.1,98,7800,0,Technology,Internet Services and Retailing,"New York, N.Y.",http://www.iac.com,0,3635.8999999999996,0.5396895730997113,0.46031042690028867
https://fortune.com/fortune500/2019/martin-marietta-materials/,601,Martin Marietta Materials,4244.3,7.0,470.0,-34.1,9551.4,12559.8,6,8714,0,Materials,"Building Materials, Glass","Raleigh, N.C.",http://www.martinmarietta.com,0,3774.3,0.5293068615469034,0.47069313845309657
https://fortune.com/fortune500/2019/ca/,602,CA,4235.0,4.9,476.0,-38.6,13060.0,0.0,4,11300,0,Technology,Computer Software,"New York, N.Y.",http://www.ca.com,0,3759.0,0.5297723292469352,0.4702276707530648
https://fortune.com/fortune500/2019/onemain-holdings/,603,OneMain Holdings,4232.0,12.7,447.0,144.3,20090.0,4317.7,23,10200,0,Financials,Diversified Financials,"Evansville, Ind.",http://www.omf.com,0,3785.0,0.527878258700262,0.47212174129973805
https://fortune.com/fortune500/2019/taylor-morrison-home/,604,Taylor Morrison Home,4227.4,8.8,206.4,126.2,5264.4,1951.0,12,2300,0,Engineering & Construction,Homebuilders,"Scottsdale, Ariz.",http://www.taylormorrison.com,0,4020.9999999999995,0.5125115173851899,0.4874884826148101
https://fortune.com/fortune500/2019/iron-mountain/,605,Iron Mountain,4225.8,9.9,363.4,97.7,11852.2,10154.5,14,26200,0,Business Services,Diversified Outsourcing Services,"Boston, Mass.",http://www.ironmountain.com,0,3862.4,0.5224648253010559,0.47753517469894413
https://fortune.com/fortune500/2019/laureate-education/,606,Laureate Education,4219.9,-3.6,370.1,304.6,6769.6,3358.0,38,49500,0,Business Services,Education,"Baltimore, Md.",http://www.laureate.net,0,3849.7999999999997,0.522931459657732,0.47706854034226803
https://fortune.com/fortune500/2019/zebra-technologies/,607,Zebra Technologies,4218.0,13.3,421.0,2376.5,4339.0,11287.5,21,7400,0,Industrials,"Electronics, Electrical Equip.","Lincolnshire, Ill.",http://www.zebra.com,0,3797.0,0.5262632563942607,0.47373674360573925
https://fortune.com/fortune500/2019/quad-graphics/,608,Quad/Graphics,4193.7,1.5,8.5,-92.1,2469.1,610.7,15,20600,0,Media,"Publishing, Printing","Sussex, Wis.",http://www.quad.com,0,4185.2,0.5005072264855769,0.4994927735144231
https://fortune.com/fortune500/2019/meritor/,609,Meritor,4178.0,24.8,117.0,-63.9,2726.0,1696.9,83,8600,0,Motor Vehicles & Parts,Motor Vehicles and Parts,"Troy, Mich.",http://www.meritor.com,0,4061.0,0.5071003762592547,0.49289962374074525
https://fortune.com/fortune500/2019/mrc-global/,610,MRC Global,4172.0,14.4,74.0,48.0,2434.0,1477.2,30,3773,0,Energy,"Oil and Gas Equipment, Services","Houston, Texas",http://www.mrcglobal.com,0,4098.0,0.5044740024183797,0.4955259975816203
https://fortune.com/fortune500/2019/concho-resources/,611,Concho Resources,4151.0,60.5,2286.0,139.1,26294.0,22257.9,202,1503,0,Energy,"Mining, Crude-Oil Production","Midland, Texas",http://www.concho.com,0,1865.0,0.6899933510638298,0.3100066489361702
https://fortune.com/fortune500/2019/church-dwight/,612,Church & Dwight,4145.9,9.8,568.6,-23.5,6069.2,17517.8,11,4700,0,Household Products,Household and Personal Products,"Ewing, N.J.",http://www.churchdwight.com,0,3577.2999999999997,0.5368111663559146,0.46318883364408536
https://fortune.com/fortune500/2019/antero-resources/,613,Antero Resources,4139.6,13.2,-397.5,-164.6,15519.5,2725.4,23,623,0,Energy,"Mining, Crude-Oil Production","Denver, Colo.",http://www.anteroresources.com,0,4537.1,0.4770938259937534,0.5229061740062466
https://fortune.com/fortune500/2019/alexion-pharmaceuticals/,614,Alexion Pharmaceuticals,4131.2,16.3,77.6,-82.5,13931.9,30320.9,42,2656,0,Health Care,Pharmaceuticals,"Boston, Mass.",http://www.alexion.com,0,4053.6,0.5047404945753103,0.4952595054246897
https://fortune.com/fortune500/2019/bloomin-brands/,615,Bloomin' Brands,4126.4,-2.1,107.1,6.8,2464.8,1873.9,31,93000,0,"Hotels, Restaurants & Leisure",Food Services,"Tampa, Fla.",http://www.bloominbrands.com,0,4019.2999999999997,0.5065740206489313,0.4934259793510687
https://fortune.com/fortune500/2019/buckeye-partners/,616,Buckeye Partners,4108.3,12.6,-59.0,-112.3,9355.6,5460.6,23,1850,0,Energy,Pipelines,"Houston, Texas",http://www.buckeye.com,0,4167.3,0.49643530378461986,0.5035646962153801
https://fortune.com/fortune500/2019/ingles-markets/,617,Ingles Markets,4092.8,2.3,97.4,80.7,1824.9,559.6,16,17940,0,Food & Drug Stores,Food and Drug Stores,"Black Mountain, N.C.",http://www.ingles-markets.com,0,3995.4,0.5060211171830568,0.4939788828169432
https://fortune.com/fortune500/2019/bemis/,618,Bemis,4089.9,1.1,225.7,140.1,3571.0,5060.4,21,15694,0,Materials,"Packaging, Containers","Neenah, Wis.",http://www.bemis.com,0,3864.2000000000003,0.5141876516513496,0.4858123483486504
https://fortune.com/fortune500/2019/snap-on/,619,Snap-on,4070.4,1.8,679.9,21.9,5373.1,8700.2,17,12600,0,Industrials,Industrial Machinery,"Kenosha, Wis.",http://www.snapon.com,0,3390.5,0.5455642080714124,0.45443579192858774
https://fortune.com/fortune500/2019/scana/,620,SCANA,4052.0,-8.1,-528.0,,17654.0,0.0,56,5200,0,Energy,Utilities: Gas and Electric,"Cayce, S.C.",http://www.scana.com,0,4580.0,0.46941612604263205,0.530583873957368
https://fortune.com/fortune500/2019/allegheny-technologies/,621,Allegheny Technologies,4046.6,14.8,222.4,,5501.8,3224.6,42,8800,0,Materials,Metals,"Pittsburgh, Pa.",http://www.atimetals.com,0,3824.2,0.5141281699446054,0.48587183005539464
https://fortune.com/fortune500/2019/old-dominion-freight-line/,622,Old Dominion Freight Line,4043.7,20.4,605.7,30.6,3545.3,11716.8,67,21279,0,Transportation,"Trucking, Truck Leasing","Thomasville, N.C.",http://www.odfl.com,0,3438.0,0.5404787681943943,0.45952123180560567
https://fortune.com/fortune500/2019/kla-tencor/,623,KLA-Tencor,4036.7,16.0,802.3,-13.4,5619.4,19543.1,44,6550,0,Technology,Semiconductors and Other Electronic Components,"Milpitas, Calif.",http://www.kla-tencor.com,0,3234.3999999999996,0.5551704693925266,0.4448295306074734
https://fortune.com/fortune500/2019/american-eagle-outfitters/,624,American Eagle Outfitters,4035.7,6.3,261.9,28.3,1903.4,3826.2,2,27000,0,Retailing,Specialty Retailers: Apparel,"Pittsburgh, Pa.",http://www.aeo-inc.com,0,3773.7999999999997,0.5167680389269479,0.483231961073052
https://fortune.com/fortune500/2019/nexeo-solutions/,625,Nexeo Solutions,4034.2,10.9,29.4,104.2,2243.6,0.0,18,2760,0,Wholesalers,Wholesalers: Diversified,"The Woodlands, Texas",http://www.univarsolutions.com,0,4004.7999999999997,0.5018285856449807,0.49817141435501927
https://fortune.com/fortune500/2019/total-system-services/,626,Total System Services,4028.2,-18.3,576.7,-1.6,7468.7,16854.9,97,13100,0,Business Services,Financial Data Services,"Columbus, Ga.",http://www.tsys.com,0,3451.5,0.5385510114042007,0.4614489885957993
https://fortune.com/fortune500/2019/warner-music-group/,627,Warner Music Group,4005.0,12.0,307.0,114.7,5344.0,0.0,24,4660,0,Media,Entertainment,"New York, N.Y.",http://www.wmg.com,0,3698.0,0.5199273010515384,0.48007269894846166
https://fortune.com/fortune500/2019/dentsply-sirona/,628,Dentsply Sirona,3986.3,-0.2,-1011.0,,8687.0,11069.4,25,16400,0,Health Care,Medical Products and Equipment,"York, Pa.",http://www.dentsplysirona.com,0,4997.3,0.4437307983436484,0.5562692016563515
https://fortune.com/fortune500/2019/microchip-technology/,629,Microchip Technology,3980.8,16.2,255.4,55.1,8257.2,19658.9,46,14234,0,Technology,Semiconductors and Other Electronic Components,"Chandler, Ariz.",http://www.microchip.com,0,3725.4,0.5165710726428071,0.4834289273571929
https://fortune.com/fortune500/2019/international-flavors-fragrances/,630,International Flavors & Fragrances,3977.5,17.0,337.3,14.1,12889.4,13733.5,50,13209,0,Chemicals,Chemicals,"New York, N.Y.",http://www.iff.com,0,3640.2,0.522139228376019,0.477860771623981
https://fortune.com/fortune500/2019/gartner/,631,Gartner,3975.5,20.1,122.5,3634.6,6201.5,13607.5,66,15173,0,Technology,Information Technology Services,"Stamford, Conn.",http://www.gartner.com,0,3853.0,0.5078239764961359,0.4921760235038641
https://fortune.com/fortune500/2019/element-solutions/,632,Element Solutions,3952.8,4.7,-324.4,,9401.5,2549.2,8,4450,0,Chemicals,Chemicals,"West Palm Beach, Fla.",http://www.elementsolutionsinc.com,0,4277.2,0.48029161603888215,0.5197083839611178
https://fortune.com/fortune500/2019/flowers-foods/,633,Flowers Foods,3951.9,0.8,157.2,4.7,2845.5,4496.4,21,9200,0,"Food, Beverages & Tobacco",Food Consumer Products,"Thomasville, Ga.",http://www.flowersfoods.com,0,3794.7000000000003,0.5101463868019518,0.4898536131980482
https://fortune.com/fortune500/2019/urban-outfitters/,634,Urban Outfitters,3950.6,9.3,298.0,175.3,2160.5,3131.2,11,16800,0,Retailing,Specialty Retailers: Apparel,"Philadelphia, Pa.",http://www.urbn.com,0,3652.6,0.5195970117845118,0.4804029882154882
https://fortune.com/fortune500/2019/sally-beauty-holdings/,635,Sally Beauty Holdings,3932.6,-0.1,258.0,20.0,2097.4,2219.3,24,21955,0,Retailing,Specialty Retailers: Other,"Denton, Texas",http://www.sallybeautyholdings.com,0,3674.6,0.5169576190976969,0.48304238090230306
https://fortune.com/fortune500/2019/worldpay/,636,Worldpay,3925.4,-2.5,12.8,-90.2,24888.5,35305.8,36,8186,0,Business Services,Financial Data Services,"Symmes Township, Ohio",http://www.worldpay.com,0,3912.6,0.5008165348303139,0.49918346516968615
https://fortune.com/fortune500/2019/lennox-international/,637,Lennox International,3883.9,1.2,359.0,17.4,1817.2,10542.2,17,11350,0,Industrials,Industrial Machinery,"Richardson, Texas",http://www.lennoxinternational.com,0,3524.9,0.5242279451463125,0.4757720548536875
https://fortune.com/fortune500/2019/keysight-technologies/,638,Keysight Technologies,3878.0,21.6,165.0,61.8,5824.0,16392.6,72,12900,0,Technology,"Scientific,Photographic and Control Equipment","Santa Rosa, Calif.",http://www.keysight.com,0,3713.0,0.5108681333157686,0.4891318666842313
https://fortune.com/fortune500/2019/greif/,639,Greif,3873.8,6.5,209.4,76.6,3194.8,2158.1,3,13000,0,Materials,"Packaging, Containers","Delaware, Ohio",http://www.greif.com,0,3664.4,0.513889257382399,0.486110742617601
https://fortune.com/fortune500/2019/skyworks-solutions/,640,Skyworks Solutions,3868.0,5.9,918.4,-9.1,4828.9,14269.2,3,9400,0,Technology,Semiconductors and Other Electronic Components,"Woburn, Mass.",http://www.skyworksinc.com,0,2949.6,0.5673550809669091,0.43264491903309077
https://fortune.com/fortune500/2019/sabre/,641,Sabre,3867.0,7.5,337.5,39.2,5806.4,5893.6,6,8860,0,Technology,Internet Services and Retailing,"Southlake, Texas",http://www.sabre.com,0,3529.5,0.5228148448590549,0.47718515514094506
https://fortune.com/fortune500/2019/southwestern-energy/,642,Southwestern Energy,3862.0,20.6,537.0,-48.7,5797.0,2538.8,67,960,0,Energy,"Mining, Crude-Oil Production","Spring, Texas",http://www.swn.com,0,3325.0,0.5373591206344789,0.46264087936552106
https://fortune.com/fortune500/2019/scansource/,643,ScanSource,3846.3,7.8,33.2,-52.1,1945.3,920.7,10,2600,0,Wholesalers,Wholesalers: Electronics and Office Equipment,"Greenville, S.C.",http://www.scansource.com,0,3813.1000000000004,0.5021672715878528,0.49783272841214715
https://fortune.com/fortune500/2019/green-plains/,644,Green Plains,3843.4,6.9,15.9,-73.9,2216.4,690.9,4,1194,0,Energy,Energy,"Omaha, Neb.",http://www.gpreinc.com,0,3827.5,0.5010363842573884,0.4989636157426117
https://fortune.com/fortune500/2019/flowserve/,645,Flowserve,3832.7,4.7,119.7,4412.5,4616.3,5912.6,10,17000,0,Industrials,Industrial Machinery,"Irving, Texas",http://www.flowserve.com,0,3713.0,0.5079316696926727,0.4920683303073274
https://fortune.com/fortune500/2019/wabco-holdings/,646,WABCO Holdings,3831.0,15.9,394.1,-3.0,3738.6,6773.0,54,16135,0,Motor Vehicles & Parts,Motor Vehicles and Parts,"Auburn Hills, Mich.",http://www.wabco-auto.com,0,3436.9,0.5271123708361425,0.47288762916385757
https://fortune.com/fortune500/2019/aarons/,647,Aaron's,3828.9,13.2,196.2,-32.9,2826.7,3565.1,34,11800,0,Retailing,Specialty Retailers: Other,"Atlanta, Ga.",http://www.aarons.com,0,3632.7000000000003,0.5131473142489547,0.48685268575104534
https://fortune.com/fortune500/2019/insperity/,648,Insperity,3828.5,16.0,135.4,60.4,1191.8,5062.3,53,3200,0,Business Services,Diversified Outsourcing Services,"Kingwood, Texas",http://www.insperity.com,0,3693.1,0.509000744522442,0.4909992554775579
https://fortune.com/fortune500/2019/lsc-communications/,649,LSC Communications,3826.0,6.2,-23.0,,1754.0,217.6,3,22000,0,Media,"Publishing, Printing","Chicago, Ill.",http://www.lsccom.com,0,3849.0,0.4985016286644951,0.5014983713355049
https://fortune.com/fortune500/2019/transdigm-group/,650,TransDigm Group,3822.9,8.3,957.1,60.3,12197.5,24014.8,12,10100,0,Aerospace & Defense,Aerospace and Defense,"Cleveland, Ohio",http://www.transdigm.com,0,2865.8,0.5715460403366872,0.42845395966331273
https://fortune.com/fortune500/2019/monster-beverage/,651,Monster Beverage,3807.2,13.0,993.0,21.0,4526.9,29645.0,33,2748,0,"Food, Beverages & Tobacco",Beverages,"Corona, Calif.",http://www.monsterbevcorp.com,0,2814.2,0.5749841423263963,0.4250158576736038
https://fortune.com/fortune500/2019/hexion/,652,Hexion,3797.0,5.7,-162.0,,1961.0,0.0,3,4000,0,Chemicals,Chemicals,"Columbus, Ohio",http://www.hexion.com,0,3959.0,0.48955647240845795,0.510443527591542
https://fortune.com/fortune500/2019/edwards-lifesciences/,653,Edwards Lifesciences,3772.8,9.8,722.2,23.7,5323.7,39817.6,21,12800,0,Health Care,Medical Products and Equipment,"Irvine, Calif.",http://www.edwards.com,0,3050.6000000000004,0.5529208312571445,0.44707916874285547
https://fortune.com/fortune500/2019/sprague-resources/,654,Sprague Resources,3771.1,32.1,79.8,170.6,1245.2,420.1,104,901,0,Wholesalers,Wholesalers: Diversified,"Portsmouth, N.H.",http://www.spragueenergy.com,0,3691.2999999999997,0.5053468053173242,0.4946531946826758
https://fortune.com/fortune500/2019/kar-auction-services/,655,Kar Auction Services,3769.6,9.0,328.0,-9.4,7206.2,6819.2,16,16468,0,Wholesalers,Wholesalers: Diversified,"Carmel, Ind.",http://www.karauctionservices.com,0,3441.6,0.5227424007100067,0.47725759928999334
https://fortune.com/fortune500/2019/resolute-forest-products/,656,Resolute Forest Products,3756.0,6.9,235.0,,3935.0,716.8,8,7400,0,Materials,Forest and Paper Products,"Plattsburgh, N.Y.",http://www.resolutefp.com,0,3521.0,0.5161467637762814,0.48385323622371856
https://fortune.com/fortune500/2019/ventas/,657,Ventas,3745.8,4.8,409.5,-69.8,22584.6,22757.7,5,500,0,Financials,Real estate,"Chicago, Ill.",http://www.ventasreit.com,0,3336.3,0.5289109162536536,0.47108908374634645
https://fortune.com/fortune500/2019/ashland-global-holdings/,658,Ashland Global Holdings,3743.0,14.8,114.0,11300.0,8252.0,4892.4,47,6000,0,Chemicals,Chemicals,"Covington, Ky.",http://www.ashland.com,0,3629.0,0.5077319587628866,0.49226804123711343
https://fortune.com/fortune500/2019/pitney-bowes/,659,Pitney Bowes,3733.9,5.2,223.7,-14.4,5972.9,1271.7,2,13300,0,Technology,"Computers, Office Equipment","Stamford, Conn.",http://www.pb.com,0,3510.2000000000003,0.515440151295537,0.48455984870446295
https://fortune.com/fortune500/2019/kemper/,660,Kemper,3725.1,36.8,190.1,57.2,11544.9,4944.0,130,8100,0,Financials,Insurance: Property and Casualty (Stock),"Chicago, Ill.",http://www.kemper.com,0,3535.0,0.5130921061693364,0.48690789383066346
https://fortune.com/fortune500/2019/intuitive-surgical/,661,Intuitive Surgical,3724.2,19.0,1127.9,70.9,7846.7,65822.9,58,5527,0,Health Care,Medical Products and Equipment,"Sunnyvale, Calif.",http://www.intuitivesurgical.com,0,2596.2999999999997,0.5892255359544339,0.41077446404556595
https://fortune.com/fortune500/2019/cuna-mutual-group/,662,CUNA Mutual Group,3698.8,4.5,214.9,-29.1,20569.9,0.0,2,3300,0,Financials,"Insurance: Life, Health (stock)","Madison, Wis.",http://www.cunamutual.com,0,3483.9,0.5149595555988695,0.4850404444011305
https://fortune.com/fortune500/2019/pinnacle-west-capital/,663,Pinnacle West Capital,3691.2,3.5,511.0,4.6,17664.2,10731.2,9,6259,0,Energy,Utilities: Gas and Electric,"Phoenix, Ariz.",http://www.pinnaclewest.com,0,3180.2,0.5371831067904649,0.4628168932095352
https://fortune.com/fortune500/2019/bmc-stock-holdings/,664,BMC Stock Holdings,3682.4,9.4,119.7,108.5,1576.1,1175.2,21,9500,0,Wholesalers,Wholesalers: Diversified,"Raleigh, N.C.",http://www.buildwithbmc.com,0,3562.7000000000003,0.5082607555451271,0.49173924445487294
https://fortune.com/fortune500/2019/acuity-brands/,665,Acuity Brands,3680.1,5.0,349.6,8.7,2988.8,4787.5,0,13000,0,Industrials,"Electronics, Electrical Equip.","Atlanta, Ga.",http://www.acuitybrands.com,0,3330.5,0.5249336718683136,0.47506632813168626
https://fortune.com/fortune500/2019/colfax/,666,Colfax,3666.8,-1.9,140.2,-7.2,6603.9,3482.7,39,15500,0,Industrials,Industrial Machinery,"Annapolis Junction, Md.",http://www.colfaxcorp.com,0,3526.6000000000004,0.5097450440681736,0.4902549559318264
https://fortune.com/fortune500/2019/barnes-noble/,667,Barnes & Noble,3662.3,-6.0,-125.5,-669.8,1749.6,397.5,54,15557,0,Retailing,Specialty Retailers: Other,"New York, N.Y.",http://www.barnesandnobleinc.com,0,3787.8,0.4915772942645065,0.5084227057354935
